name,niche,address,state,phone_number,website,email,result_url
Kuoni,agenzie di viaggio,"DER Touristik Suisse AG, Cr de Rive 8, 1204 Genève, Switzerland",AG,058 702 60 60,https://www.kuoni.ch/fr/consultation/agences-de-voyages/kuoni-voyages-geneve-cours-de-rive,NOT AVAILABLE,https://maps.google.com/?cid=6256283575811545110
Japan Tours,agenzie di viaggio,"Rue de Lausanne 42, 1201 Genève, Switzerland",DE,022 908 61 85,https://www.ad-gentes.ch/destinations/asie/japon,NOT AVAILABLE,https://maps.google.com/?cid=10812352178467734606
Gateway Tours,agenzie di viaggio,"Via dei Gorini 2, 6900 Lugano, Switzerland",NOT AVAILABLE,091 911 34 70,http://www.gatewaytours.ch/,info@gatewaytours.ch,https://maps.google.com/?cid=17106614522419302789
ad gentes,agenzie di viaggio,"1er étage Meyrin Centre, Av. de Feuillasse 24, 1217 Meyrin, Switzerland",DE,022 782 44 44,https://www.ad-gentes.ch/,NOT AVAILABLE,https://maps.google.com/?cid=14566596343126762355
Cocoa Travel Lugano,agenzie di viaggio,"Via Ginevra 5, 6900 Lugano, Switzerland",NOT AVAILABLE,091 970 28 08,http://www.cocoa.travel/,NOT AVAILABLE,https://maps.google.com/?cid=16640191885286448768
Vola e va Sagl,agenzie di viaggio,"Via Marcacci 11, 6600 Locarno, Switzerland",NOT AVAILABLE,091 752 22 05,http://www.volaeva.ch/,info@volaeva.ch,https://maps.google.com/?cid=13299134362995541111
Geneva Tourist Information Centre,agenzie di viaggio,"Cornavin Train Station, Pl. de Cornavin 7/1st floor, 1201 Genève, Switzerland",DE,022 909 70 00,https://genevatourism.co/visit,NOT AVAILABLE,https://maps.google.com/?cid=4403603773029272388
GVA Travel Ville,agenzie di viaggio,"Rue de Lausanne 64, 1202 Genève, Switzerland",DE,022 575 31 41,http://gvatravel.ch/,NOT AVAILABLE,https://maps.google.com/?cid=2491378649045164459
ES Voyages + Vacances SA,agenzie di viaggio,"Grand-Rue 17, 1204 Genève, Switzerland",NOT AVAILABLE,022 909 28 00,https://www.voyagesetvacances.ch/,info@voyagesetvacances.ch,https://maps.google.com/?cid=10822983660649877270
Luna Viaggi,agenzie di viaggio,"Corso S. Gottardo 107C, 6830 Chiasso, Switzerland",NOT AVAILABLE,091 261 49 94,https://lunaviaggi.com/,gruppi@lunaviaggi.com,https://maps.google.com/?cid=4569745992889649347
Pink Travel AG,agenzie di viaggio,"Rümelinspl. 19, 4001 Basel, Switzerland",NOT AVAILABLE,061 365 90 00,http://www.pinktravel.ch/,travel@pinktravel.ch,https://maps.google.com/?cid=4940684696324801561
Travel Shop Ticket & Travel Service Wagner AG,agenzie di viaggio,"Schneidergasse 27, 4051 Basel, Switzerland",NOT AVAILABLE,061 261 70 12,http://www.travelshop.ch/,travelshop@travelshop.ch,https://maps.google.com/?cid=8431421018668070818
Globetrotter Travel Service Basel,agenzie di viaggio,"Rechte Seite, Falknerstrasse 4, 4001 Basel, Switzerland",NOT AVAILABLE,061 269 86 86,https://www.globetrotter.ch/basel,basel@globetrotter.ch,https://maps.google.com/?cid=9830361780149009508
Magic Travel Services GmbH,agenzie di viaggio,"c/o Constanta AG, Flühbergweg 2, 4107 Ettingen, Switzerland",AG,061 588 01 58,http://www.magicswitzerland.com/,NOT AVAILABLE,https://maps.google.com/?cid=4602442983881144536
Madagascar Madagaskarhaus PRIORI Reisen,agenzie di viaggio,"Holeestrasse 6, 4054 Basel, Switzerland",NOT AVAILABLE,061 332 19 27,https://madagaskarhaus.ch/,NOT AVAILABLE,https://maps.google.com/?cid=6091791435234450395
Cleopatra Travel,agenzie di viaggio,"Freie Str. 17, 4051 Basel, Switzerland",NOT AVAILABLE,061 302 00 80,https://www.cleopatra.ch/,info@cleopatra.ch,https://maps.google.com/?cid=4693170247033014759
Laros,agenzie di viaggio,"Freie Str. 9/2. OG, 4001 Basel, Switzerland",OG,061 756 80 80,https://laros.ch/,NOT AVAILABLE,https://maps.google.com/?cid=5016478919203625803
Tüm Reisen GmbH,agenzie di viaggio,"Tellpl. 11, 4053 Basel, Switzerland",NOT AVAILABLE,061 363 33 55,http://tumreisen.ch/,NOT AVAILABLE,https://maps.google.com/?cid=18010421330150124362
Glur Reisen AG,agenzie di viaggio,"Spalenring 111, 4009 Basel, Switzerland",NOT AVAILABLE,061 205 94 94,http://www.glur.ch/,basele-mailglur.ch.reisen@.glur.ch.reisenglur.chfollow,https://maps.google.com/?cid=11524040517512424789
Divertimento GmbH Opera Travel & concert tours,agenzie di viaggio,"Malzgasse 7A, 4052 Basel, Switzerland",NOT AVAILABLE,061 281 11 88,http://divertimento.ch/,info@divertimento.chtel,https://maps.google.com/?cid=2638117028875570580
holidays.ch AG,agenzie di viaggio,"Centralbahnstrasse 9, 4051 Basel, Switzerland",NOT AVAILABLE,0840 800 877,http://www.holidays.ch/,NOT AVAILABLE,https://maps.google.com/?cid=15341257703388338877
Tourist Information Barfüsserplatz - Basel Tourismus,agenzie di viaggio,"Steinenberg 14, 4051 Basel, Switzerland",NOT AVAILABLE,061 268 68 68,https://www.basel.com/,NOT AVAILABLE,https://maps.google.com/?cid=13608084991720216496
Koch-Reisen,agenzie di viaggio,"Lyon-Strasse 43, 4053 Basel, Switzerland",NOT AVAILABLE,061 333 20 30,http://www.koch-reisen.net/,30info@koch-reisen.net,https://maps.google.com/?cid=4920865921173162462
Stiefvater Reisen (Schweiz),agenzie di viaggio,"St. Jakobs-Strasse 200, 4052 Basel, Switzerland",NOT AVAILABLE,061 303 73 73,http://www.stiefvater-reisen.ch/kontakt/,binzeninfo@stiefvater-reisen.comtel,https://maps.google.com/?cid=181814621846739992
"Flexsis Basel, Life Sciences (Global Personal Partner AG)",agenzie di viaggio,"Hochbergerstrasse 70, 4057 Basel, Switzerland",NOT AVAILABLE,061 205 62 62,https://www.flexsis.ch/de/agenturen/,mailaarau@flexsis.ch,https://maps.google.com/?cid=12322629725068564337
Khronos Personalberatung,agenzie di viaggio,"Steinentorstrasse 35, 4051 Basel, Switzerland",NOT AVAILABLE,061 205 70 10,https://www.khronos.ch/,NOT AVAILABLE,https://maps.google.com/?cid=3177086220443996925
EDP Personalberatung GmbH,agenzie di viaggio,"Freie Str. 17, 4001 Basel, Switzerland",NOT AVAILABLE,061 269 90 60,http://www.edp-basel.ch/,60info@edp-basel.ch,https://maps.google.com/?cid=14007867049098888541
Aris Personalberatung GmbH,agenzie di viaggio,"Freie Str. 2, 4001 Basel, Switzerland",NOT AVAILABLE,061 278 80 80,http://www.aris-personal.ch/,contact@aris-personal.ch,https://maps.google.com/?cid=18441490648098199260
Basel Tourismus - Management Office / Back Office,agenzie di viaggio,"Aeschenvorstadt 36, 4051 Basel, Switzerland",NOT AVAILABLE,061 268 68 68,http://www.basel.com/,NOT AVAILABLE,https://maps.google.com/?cid=5719605943045702565
Leif Reisen AG,agenzie di viaggio,"Hirzbodenpark 22, 4052 Basel, Switzerland",NOT AVAILABLE,061 271 00 21,http://www.leifreisen.ch/,NOT AVAILABLE,https://maps.google.com/?cid=18366318619739104207
TUI Travel Center Basel Aeschengraben,agenzie di viaggio,"Aeschengraben 10, 4051 Basel, Switzerland",NOT AVAILABLE,061 278 93 00,https://www.tui.ch/de/reisebuero/basel/tui-basel-aeschengraben,2789300basel.aeschengraben@tui.chzurzeit,https://maps.google.com/?cid=14446870337754293319
TUI Reisebüro Basel Gerbergasse,agenzie di viaggio,"Gerbergasse 20, 4001 Basel, Switzerland",NOT AVAILABLE,061 264 92 64,https://www.tui.ch/de/reisebuero/basel/tui-basel-gerbergasse,2649264basel.gerbergasse@tui.chzurzeit,https://maps.google.com/?cid=9604363224225763158
Cesar's Ag,agenzie di viaggio,"Centralbahnpl. 12, 4051 Basel, Switzerland",NOT AVAILABLE,061 831 14 58,http://www.cesars.ch/,NOT AVAILABLE,https://maps.google.com/?cid=4596439465854877172
knecht reisen ag,agenzie di viaggio,"Aeschengraben 6, 4051 Basel, Switzerland",NOT AVAILABLE,061 272 67 40,https://www.knecht-reisen.ch/,e-mailknecht-reisen.ch.info@.knecht-reisen.ch.infoknecht-reisen.chfollow,https://maps.google.com/?cid=17817286516546845113
Blue Dolphin Reisen AG,agenzie di viaggio,"Claragraben 163, 4057 Basel, Switzerland",NOT AVAILABLE,061 693 43 00,https://www.facebook.com/Blue-Dolphin-Reisen-940491272684167/,NOT AVAILABLE,https://maps.google.com/?cid=15400233687860241515
ltur Reisebüro Basel,agenzie di viaggio,"Steinenvorstadt 65, 4051 Basel, Switzerland",NOT AVAILABLE,061 283 25 35,https://www.ltur.com/de/information/shopfinder/l/basel/steinenvorstadt-65/1151375,NOT AVAILABLE,https://maps.google.com/?cid=11690873999040208223
"Miro Reisen, Perimex AG",agenzie di viaggio,"Solothurnerstrasse 72, 4053 Basel, Switzerland",NOT AVAILABLE,061 361 13 10,http://miro-reisen.ch/,info@miro-reisen.ch,https://maps.google.com/?cid=18253174342364078919
Hotelplan Reisebüro Basel City,agenzie di viaggio,"Gerbergasse 24, 4001 Basel, Switzerland",NOT AVAILABLE,061 260 30 00,https://www.hotelplan.ch/reisebuero-filiale/hotelplan-basel-city/CH9171,00basel-city@hotelplan.chbarrierefreier,https://maps.google.com/?cid=2572916232945649069
Travel Point,agenzie di viaggio,"Greifengasse 36, 4058 Basel, Switzerland",NOT AVAILABLE,061 693 30 80,https://www.travelpoint.ch/,roger.berberat@travelpoint.ch,https://maps.google.com/?cid=13734219745204123260
Reisebüro Prishtina GmbH,agenzie di viaggio,"Haltingerstrasse 12, 4057 Basel, Switzerland",NOT AVAILABLE,061 693 47 10,https://www.rb-prishtina.ch/,info@rb-prishtina.ch,https://maps.google.com/?cid=1709734983015576421
Net Reisen & Handels GmbH,agenzie di viaggio,"Klybeckstrasse 83, 4057 Basel, Switzerland",NOT AVAILABLE,061 683 31 20,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=14288692619758589295
Rhytaxi Ihr Wassertaxi in Basel auf dem Rhein,agenzie di viaggio,"Unterer Rheinweg 10, 4058 Basel, Switzerland",NOT AVAILABLE,061 273 14 14,https://www.rhytaxi-basel.com/,NOT AVAILABLE,https://maps.google.com/?cid=13909144150839791396
Scandella Luxury Adventure Travel GmbH,agenzie di viaggio,"Thannerstrasse 36, 4054 Basel, Switzerland",NOT AVAILABLE,079 475 94 29,http://www.scandellatravel.ch/,NOT AVAILABLE,https://maps.google.com/?cid=11651576359908955054
Media Reisen,agenzie di viaggio,"Petersgraben 33, 4003 Basel, Switzerland",NOT AVAILABLE,061 260 92 60,https://www.mediareisen.ch/,NOT AVAILABLE,https://maps.google.com/?cid=11581740935376927840
KUONI Reisebüro Basel Gerbergasse,agenzie di viaggio,"Gerbergasse 26, 4001 Basel, Switzerland",NOT AVAILABLE,058 702 62 12,https://www.kuoni.ch/beratung/reisebueros/kuoni-reisen-basel-gerbergasse,NOT AVAILABLE,https://maps.google.com/?cid=3466139917628798752
"Busmiete.ch AG, Busvermietung & Carreisen Basel",agenzie di viaggio,"Genuastrasse 15, 4142 Münchenstein, Switzerland",NOT AVAILABLE,061 545 95 95,https://www.busmiete.ch/,info@busmiete.ch,https://maps.google.com/?cid=9526893809219118529
Swissgrand tours,agenzie di viaggio,"Freie Str. 17, 4051 Basel, Switzerland",NOT AVAILABLE,NOT AVAILABLE,http://www.swissgrandtours.com/,info@swissgrandtours.com,https://maps.google.com/?cid=9508872245506744410
Nayak Reisen AG,agenzie di viaggio,"Steinengraben 42, 4051 Basel, Switzerland",NOT AVAILABLE,061 206 88 88,https://www.nayak.ch/,info@nayak.ch,https://maps.google.com/?cid=13732642921107652569
KUONI Reisebüro Basel Aeschenvorstadt,agenzie di viaggio,"Aeschenvorstadt 21, 4010 Basel, Switzerland",NOT AVAILABLE,058 702 66 96,https://www.kuoni.ch/beratung/reisebueros/kuoni-reisen-basel-aeschenvorstadt,NOT AVAILABLE,https://maps.google.com/?cid=5511532323644307155
Baselunterderlupe,agenzie di viaggio,"Petersgraben 45, 4051 Basel, Switzerland",NOT AVAILABLE,079 280 73 89,http://www.baselunterderlupe.ch/,NOT AVAILABLE,https://maps.google.com/?cid=9697300340222912430
Belvista Travel,agenzie di viaggio,"Hammerstrasse 84, 4057 Basel, Switzerland",NOT AVAILABLE,076 589 61 60,http://instagram.com/belvistatravelch,NOT AVAILABLE,https://maps.google.com/?cid=9065636842063468637
Scandella Luxury Adventure Travel GmbH,agenzie di viaggio,"Spalenberg 23, 4051 Basel, Switzerland",NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=10419885816155779115
bta first travel,agenzie di viaggio,"Falknerstrasse 3, 4001 Basel, Switzerland",NOT AVAILABLE,061 205 97 97,https://www.btafirst.com/,NOT AVAILABLE,https://maps.google.com/?cid=4139215126870569088
Linguista Sprachaufenthalte Basel,agenzie di viaggio,"Petersgraben 33, 4051 Basel, Switzerland",NOT AVAILABLE,061 260 92 70,https://www.linguista.ch/de/,NOT AVAILABLE,https://maps.google.com/?cid=17117749619988910257
CWT Basel,agenzie di viaggio,"Münchensteinerstrasse 43, 4052 Basel, Switzerland",NOT AVAILABLE,058 322 23 30,https://www.mycwt.com/countries/switzerland/,NOT AVAILABLE,https://maps.google.com/?cid=13611675192109032018
Tauchsafari,agenzie di viaggio,"Singerstrasse 8, 4052 Basel, Switzerland",NOT AVAILABLE,076 505 90 40,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=146692684155365038
INFOBÜRO TÜRKEI,agenzie di viaggio,"Klybeckstrasse 88, 4057 Basel, Switzerland",NOT AVAILABLE,061 322 49 29,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=1160729222223658274
Open Visa Service,agenzie di viaggio,"Haltingerstrasse 34, 4057 Basel, Switzerland",NOT AVAILABLE,076 516 54 23,https://openvisaservice.ch/,info@openvisaservice.ch,https://maps.google.com/?cid=3873799080067223824
Bunte Welt Reisen,agenzie di viaggio,"Basel-St. Alban, 4052 Basel, Switzerland",NOT AVAILABLE,078 644 38 18,https://buchen.amondo.de/agt/karina-c02844,support@amondo.de,https://maps.google.com/?cid=18375374205364428804
HL Travel Swiss GmbH,agenzie di viaggio,"Lindenhofstrasse 34, 4052 Basel, Switzerland",NOT AVAILABLE,061 271 47 30,https://hltravel.com/,NOT AVAILABLE,https://maps.google.com/?cid=10254242637326538889
"Adras Travel - Tours and Travel to Uzbekistan, Kyrgyzstan and Tajikistan",agenzie di viaggio,"Lerchenweg 7, 4123 Allschwil, Switzerland",NOT AVAILABLE,077 443 69 98,https://adrastravel.com/,info@adrastravel.com,https://maps.google.com/?cid=2215803892739324509
avrasya,agenzie di viaggio,"Güterstrasse 169, 4053 Basel, Switzerland",NOT AVAILABLE,061 506 50 60,http://www.avrasya-travel.com/,NOT AVAILABLE,https://maps.google.com/?cid=16067185598180003388
"Reisebüro Fly Way, Caroline Müller Messaoud",agenzie di viaggio,"Angensteinerstrasse 48, 4052 Basel, Switzerland",NOT AVAILABLE,061 312 02 13,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=5167946244227907585
Australia Tours,agenzie di viaggio,"Sempacherstrasse 30, 4053 Basel, Switzerland",NOT AVAILABLE,061 361 98 73,https://yellow.local.ch/d/n8DZbywrsYHT12JV4VOmKg,NOT AVAILABLE,https://maps.google.com/?cid=9980168711545513548
Mykonos Nomads,agenzie di viaggio,"Gerbergasse 23, 4051 Basel, Switzerland",NOT AVAILABLE,079 322 34 01,https://www.mykonosnomads.com/,NOT AVAILABLE,https://maps.google.com/?cid=17979282606284443423
Boa Lingua Basel - Sprachaufenthalte weltweit,agenzie di viaggio,"Falknerstrasse 26, 4001 Basel, Switzerland",NOT AVAILABLE,061 264 19 19,https://www.boalingua.ch/?utm_source=google&utm_medium=organic&utm_campaign=gbp,88info@boalingua.chfiliale,https://maps.google.com/?cid=17009134019730289081
Flussbus,agenzie di viaggio,"Westquaistrasse 39, 4057 Basel, Switzerland",NOT AVAILABLE,079 839 79 79,http://www.flussbus.ch/,rhyno@flussbus.ch,https://maps.google.com/?cid=83698170910366998
Guidesantai GmbH,agenzie di viaggio,"Aeschengraben 29, 4051 Basel, Switzerland",NOT AVAILABLE,076 233 35 36,https://guidesantai.com/,switzerlandemailinfo@guidesantai.compusat,https://maps.google.com/?cid=16687675077370834605
Rivercruise Line AG,agenzie di viaggio,"St. Alban-Anlage 64, 4052 Basel, Switzerland",NOT AVAILABLE,061 313 58 17,https://www.rivercruise-line.eu/,NOT AVAILABLE,https://maps.google.com/?cid=15935523393846851521
Pro Linguis Sprachaufenthalte,agenzie di viaggio,"Greifengasse 36, 4058 Basel, Switzerland",NOT AVAILABLE,061 515 59 09,https://prolinguis.ch/,info@prolinguis.ch,https://maps.google.com/?cid=17466815167028758280
Reisebüro Frossard AG,agenzie di viaggio,"Sattelgasse 4, 4001 Basel, Switzerland",NOT AVAILABLE,061 264 55 55,http://www.frossard-reisen.ch/,info@frossard-reisen.ch,https://maps.google.com/?cid=13897426803933482166
Conexao Suica,agenzie di viaggio,"Oberwilerstrasse 74, 4102 Binningen, Switzerland",NOT AVAILABLE,079 343 52 24,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11482321224004365230
Venez Discover Switzerland,agenzie di viaggio,"Marktpl. 1, 4001 Basel, Switzerland",NOT AVAILABLE,061 568 73 88,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11161269904073434229
Ammari Travel,agenzie di viaggio,"Eisenbahnweg 20, 4058 Basel, Switzerland",NOT AVAILABLE,079 340 62 76,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=4473751915686365815
Rhytaxi Basel GmbH,agenzie di viaggio,"Westquaistr. 39, Büro, Westquaistrasse 4, 4057 Basel, Switzerland",NOT AVAILABLE,061 273 14 14,https://www.rhytaxi-basel.com/,NOT AVAILABLE,https://maps.google.com/?cid=13839840578506155223
GTU Travel AG,agenzie di viaggio,"Blotzheimerstrasse 28A, 4055 Basel, Switzerland",NOT AVAILABLE,061 206 95 95,http://www.sporttickets.ch/,NOT AVAILABLE,https://maps.google.com/?cid=18050480647131324557
Catterfly Travel AG,agenzie di viaggio,"Blauenstrasse 67, 4054 Basel, Switzerland",NOT AVAILABLE,NOT AVAILABLE,http://www.catterfly.com/,NOT AVAILABLE,https://maps.google.com/?cid=17951774000876871892
